frame,track_id,class_id,x1,y1,x2,y2,cx,cy
1277,327,2,273.10016,403.63913,277.49588,418.3184,275.29803,418.3184
1277,351,3,218.59941,435.688,228.2025,466.54987,223.40096,466.54987
1277,350,1,90.88756,399.54846,96.868416,422.1822,93.87799,422.1822
1277,349,3,218.21655,438.01,225.70197,468.18002,221.95926,468.18002
1277,290,2,119.583435,427.56198,129.247,445.52936,124.415215,445.52936
1277,340,2,216.71297,404.38727,223.15645,419.97717,219.93471,419.97717
1278,331,2,194.45346,453.45383,205.23012,475.2378,199.8418,475.2378
1278,326,2,71.11378,469.20984,79.139595,492.9713,75.126686,492.9713
1278,330,2,56.474342,481.63962,65.873955,506.9252,61.17415,506.9252
1278,287,2,156.91628,485.40012,166.51738,509.38882,161.71683,509.38882
1278,320,2,44.11552,456.3147,53.161293,480.26227,48.638405,480.26227
1278,347,2,172.18224,427.78668,182.8923,449.7103,177.53726,449.7103
1278,292,2,105.064865,456.13278,113.05668,478.49124,109.060776,478.49124
1278,348,1,91.518684,394.75998,99.03871,420.8904,95.2787,420.8904
1278,327,2,272.4369,403.5741,277.1583,419.00446,274.7976,419.00446
1278,338,2,226.9595,498.2679,239.9174,523.9349,233.43845,523.9349
1278,350,1,90.937546,398.82675,97.139786,421.99387,94.038666,421.99387
1278,349,3,218.6812,435.87408,226.77539,466.87207,222.7283,466.87207
1278,290,2,121.522865,427.8928,130.16403,444.94196,125.843445,444.94196
1279,331,2,194.42963,453.56235,205.18854,475.23077,199.80908,475.23077
1279,326,2,71.22337,469.17465,79.195366,493.0582,75.209366,493.0582
1279,330,2,56.447884,481.4648,65.88817,506.94748,61.168026,506.94748
1279,287,2,156.93,485.38632,166.49178,509.36664,161.71088,509.36664
1279,320,2,44.196526,456.30365,53.158432,480.177,48.67748,480.177
1279,347,2,172.45448,427.73038,182.89336,449.675,177.67392,449.675
1279,348,1,91.63612,395.26862,99.06832,421.12228,95.35222,421.12228
1279,292,2,105.55615,456.20654,113.05596,476.22003,109.30606,476.22003
1279,338,2,227.02441,498.17923,239.86429,523.87195,233.44435,523.87195
1279,327,2,272.3396,403.616,277.18356,418.42853,274.7616,418.42853
1279,349,3,218.6485,435.66278,226.83899,466.92218,222.74374,466.92218
1279,352,2,42.49733,455.68063,51.65211,479.67328,47.074722,479.67328
1279,350,1,91.091835,399.29968,97.1557,422.17328,94.123764,422.17328
1279,290,2,121.54414,428.06473,130.33409,444.83246,125.93912,444.83246
1280,326,2,71.802216,469.31277,79.53951,493.173,75.67087,493.173
1280,331,2,194.17967,453.59933,204.9169,474.63638,199.54828,474.63638
1280,330,2,56.357033,482.05887,66.204544,507.4158,61.28079,507.4158
1280,287,2,157.1403,485.16107,167.26207,509.25546,162.20119,509.25546
1280,320,2,44.57491,456.06,53.18016,478.49423,48.877533,478.49423
1280,348,1,91.602036,394.7558,99.16148,421.06638,95.38176,421.06638
1280,292,2,105.962326,455.9701,113.541374,478.7902,109.75185,478.7902
1280,327,2,271.7439,402.94012,276.53552,418.26376,274.1397,418.26376
1280,347,2,171.85884,428.76202,181.83453,448.8417,176.84668,448.8417
1280,350,1,91.06574,398.68634,97.17628,422.0515,94.12101,422.0515
1280,349,3,218.98982,435.8989,225.76247,466.9233,222.37614,466.9233
1280,338,3,227.19104,498.53952,239.58482,524.3981,233.38794,524.3981
1280,290,2,122.35445,428.12427,132.2511,445.57617,127.30277,445.57617
1281,331,2,193.67786,453.6559,204.70906,474.588,199.19345,474.588
1281,287,2,158.08287,484.92685,168.00214,509.47406,163.04251,509.47406
1281,326,2,72.17095,468.82703,79.98739,493.06888,76.07917,493.06888
1281,330,2,56.683174,482.41455,67.01704,508.0014,61.850105,508.0014
1281,320,2,44.816498,455.5738,53.434444,477.79395,49.125473,477.79395
1281,327,2,271.88358,402.41928,276.78003,418.97107,274.3318,418.97107
1281,348,1,91.22124,394.18277,98.98293,421.2331,95.10208,421.2331
1281,350,1,90.85438,398.47684,97.095406,422.06314,93.97489,422.06314
1281,292,2,106.0973,456.00754,114.28568,476.10144,110.19149,476.10144
1281,349,3,218.84523,437.24777,225.20683,468.2157,222.02603,468.2157
1281,347,2,169.99477,428.96152,179.30858,449.36212,174.65167,449.36212
1281,290,2,123.430916,428.37714,133.1606,445.02377,128.29576,445.02377
1281,338,2,227.49971,498.39755,239.01886,523.52356,233.25928,523.52356
1282,331,2,193.69249,453.69208,204.70221,474.55768,199.19736,474.55768
1282,287,2,158.06342,484.80713,168.0142,509.48428,163.03882,509.48428
1282,330,2,56.66962,482.4023,67.033844,508.01154,61.85173,508.01154
1282,326,2,72.23072,468.6741,80.043785,493.08246,76.13725,493.08246
1282,320,2,44.75201,455.69244,53.44254,477.88748,49.097275,477.88748
1282,348,1,91.25464,394.08243,99.09916,421.01715,95.176895,421.01715
1282,327,2,271.89804,402.3771,276.7823,418.94675,274.34015,418.94675
1282,350,1,90.88957,397.74423,97.18943,421.90826,94.039505,421.90826
1282,292,2,106.12302,455.97415,114.10372,475.43625,110.11337,475.43625
1282,349,3,218.91045,437.71997,225.18192,468.20166,222.04617,468.20166
1282,347,2,169.98544,428.75238,179.33437,450.18396,174.65991,450.18396
1282,353,2,212.49966,403.9498,220.67902,419.0201,216.58934,419.0201
1282,290,2,123.48867,428.2463,133.17688,445.08878,128.33278,445.08878
1282,338,2,227.45679,498.40054,239.12117,523.59155,233.28897,523.59155
1283,331,2,193.91412,453.62335,204.21901,474.01944,199.06656,474.01944
1283,320,2,45.227932,455.52402,54.224026,477.67444,49.72598,477.67444
1283,326,2,73.020325,468.33713,80.66545,493.104,76.84289,493.104
1283,330,2,56.87938,482.60004,67.70574,508.35922,62.29256,508.35922
1283,287,2,159.30217,485.05914,168.8359,509.43945,164.06903,509.43945
1283,327,2,271.6341,402.25714,276.76633,418.6528,274.2002,418.6528
1283,348,1,91.41014,394.34433,99.09789,421.01093,95.25401,421.01093
1283,347,2,169.99045,428.98438,178.28677,449.1799,174.13861,449.1799
1283,349,3,219.07382,438.92844,225.58727,468.17093,222.33054,468.17093
1283,350,1,90.87027,398.51703,96.94459,422.03757,93.907425,422.03757
1283,292,2,106.219536,455.3922,114.95084,472.06445,110.58519,472.06445
1283,353,2,212.49971,404.48587,220.2346,418.6113,216.36716,418.6113
1283,290,2,124.5663,428.45993,133.7239,444.51553,129.14511,444.51553
1283,338,3,227.7819,498.66818,239.0644,523.80396,233.42316,523.80396
1284,326,2,73.44181,468.3384,81.31949,493.3173,77.380646,493.3173
1284,331,2,194.15033,453.44736,203.56956,473.53995,198.85995,473.53995
1284,330,2,57.77758,482.82376,68.10684,508.3232,62.94221,508.3232
1284,327,2,271.06454,401.97253,276.7797,418.67932,273.92212,418.67932
1284,347,2,169.97636,429.3036,177.86267,449.60223,173.91953,449.60223
1284,287,2,160.44768,484.88547,169.21342,509.83905,164.83055,509.83905
1284,320,2,46.511093,455.435,55.17644,477.98425,50.843765,477.98425
1284,348,1,91.538,394.9077,99.19271,421.17953,95.36536,421.17953
1284,349,3,220.01364,444.56018,226.72516,468.6326,223.3694,468.6326
1284,350,1,90.979385,399.11258,96.86626,422.10443,93.92282,422.10443
1284,353,2,212.49963,404.48215,220.05408,419.55423,216.27686,419.55423
1284,290,2,126.161385,428.1643,133.96883,444.47906,130.06511,444.47906
1284,338,3,227.87895,498.75122,238.5986,523.95233,233.23877,523.95233
1285,326,2,73.63924,468.31784,81.37915,493.11365,77.50919,493.11365
1285,331,2,194.1932,453.49274,203.45068,473.526,198.82195,473.526
1285,330,2,57.913258,482.78827,68.39634,508.45682,63.1548,508.45682
1285,327,2,270.9275,401.68396,276.72723,418.78665,273.82736,418.78665
1285,347,2,169.97826,429.312,177.95065,449.43494,173.96445,449.43494
1285,287,2,160.48381,484.85852,169.20465,509.73184,164.84424,509.73184
1285,320,2,46.553257,455.11716,55.179695,478.33493,50.866478,478.33493
1285,348,1,91.64344,395.3828,99.15739,421.6638,95.40041,421.6638
1285,349,3,219.90804,444.6829,226.65242,468.63858,223.28023,468.63858
1285,353,2,212.49976,404.1746,220.02168,420.50266,216.26071,420.50266
1285,350,1,91.27635,399.21448,97.03262,422.43655,94.15449,422.43655
1285,292,2,106.24701,454.84583,115.57165,472.45193,110.90933,472.45193
1285,338,3,227.90443,498.6892,238.53487,524.0108,233.21965,524.0108
1285,290,2,126.05244,428.55295,133.94107,444.21823,129.99675,444.21823
1286,331,2,194.54303,452.00684,203.60693,473.8421,199.07498,473.8421
1286,347,2,169.60068,428.8374,178.13103,450.73233,173.86584,450.73233
1286,330,2,58.44958,482.6625,68.94927,508.11356,63.699425,508.11356
1286,326,2,74.57965,469.57104,82.604294,493.9123,78.59197,493.9123
1286,327,2,270.69223,401.55695,276.70358,418.45306,273.6979,418.45306
1286,287,2,161.1533,485.20602,169.76698,509.98825,165.46014,509.98825
1286,349,3,219.98727,446.22485,227.51598,467.30917,223.75162,467.30917
1286,348,1,91.467224,395.10873,99.02959,421.37698,95.248405,421.37698
1286,292,2,108.165054,454.41077,117.11749,474.214,112.64127,474.214
1286,350,1,91.11507,399.10657,96.89118,422.18347,94.00313,422.18347
1286,320,2,47.292473,455.1841,56.524803,477.04938,51.908638,477.04938
1286,353,2,212.49858,404.40942,219.26453,418.4402,215.88156,418.4402
1286,290,2,127.42185,428.54218,134.75073,444.3816,131.08629,444.3816
1287,331,2,194.4591,452.01538,203.59735,473.8197,199.02823,473.8197
1287,326,2,74.56874,469.53708,82.541664,493.95096,78.55521,493.95096
1287,330,2,58.439167,482.67325,68.98742,508.14658,63.713295,508.14658
1287,327,2,270.6686,401.33838,276.73816,418.4298,273.70337,418.4298
1287,347,2,169.6674,428.86966,178.18623,450.74515,173.92682,450.74515
1287,287,2,161.14635,485.1484,169.77632,509.993,165.46133,509.993
1287,349,3,219.99567,446.35068,227.5206,467.34442,223.75813,467.34442
1287,348,1,91.33208,395.4622,98.528755,421.54504,94.93042,421.54504
1287,292,2,108.064384,454.27557,117.1324,475.54453,112.59839,475.54453
1287,320,2,47.3463,455.16803,56.38041,477.07925,51.863354,477.07925
1287,350,1,91.022804,399.609,96.66655,422.29593,93.84468,422.29593
1287,353,2,212.49849,404.413,219.17665,418.41602,215.83757,418.41602
1287,354,3,217.75854,432.55472,224.29736,453.09186,221.02795,453.09186
1287,290,2,127.418594,428.5034,134.75583,444.4058,131.08722,444.4058
1288,331,2,195.69943,451.23392,203.89362,474.06787,199.79652,474.06787
1288,330,2,59.54874,482.29898,69.31598,507.2464,64.43236,507.2464
1288,327,2,270.94226,401.00525,277.2165,418.33865,274.07938,418.33865
1288,347,2,168.83902,428.84164,177.12213,450.67288,172.98058,450.67288
1288,287,2,162.33607,486.04898,170.89415,509.29102,166.61511,509.29102
1288,349,3,220.11127,447.01056,228.5736,468.02362,224.34244,468.02362
1288,292,2,108.97821,454.4901,117.89087,474.51654,113.43454,474.51654
1288,348,1,91.64048,397.23615,98.92269,421.8293,95.281586,421.8293
1288,353,2,212.49704,404.13602,219.16989,418.28738,215.83347,418.28738
1288,350,1,91.47193,404.31815,96.70528,422.62503,94.08861,422.62503
1288,354,3,217.35243,432.01553,224.05093,449.95575,220.70169,449.95575
1288,326,2,75.21268,469.3062,83.75466,493.9149,79.48367,493.9149
1288,290,2,127.47395,428.4415,135.30862,444.58554,131.3913,444.58554
1288,320,2,48.960026,454.94092,58.57953,477.9999,53.769775,477.9999
1288,338,2,228.6126,498.4251,238.48111,523.68396,233.54684,523.68396
1289,347,2,167.52658,429.13806,177.30748,450.2564,172.41702,450.2564
1289,330,2,61.02444,482.00107,69.61648,506.74387,65.32046,506.74387
1289,331,2,196.35866,450.51022,203.28824,473.9315,199.82346,473.9315
1289,327,2,271.20416,400.87845,277.37302,418.93378,274.28857,418.93378
1289,326,2,75.620834,468.33206,85.10543,492.5269,80.36313,492.5269
1289,287,2,164.47491,485.37503,171.88084,508.98703,168.17789,508.98703
1289,292,2,111.15988,453.57333,120.031586,473.7327,115.59573,473.7327
1289,350,1,92.362625,410.2224,97.45869,423.74622,94.91066,423.74622
1289,320,2,51.41275,454.23624,60.687,476.1448,56.049873,476.1448
1289,353,2,212.49675,403.87692,219.9236,418.24265,216.21017,418.24265
1289,349,3,222.12993,446.96008,229.78656,467.845,225.95825,467.845
1289,338,2,229.58148,498.21268,238.74721,523.5623,234.16434,523.5623
1290,330,2,61.024776,482.004,69.61886,506.74728,65.321815,506.74728
1290,347,2,167.52966,429.1414,177.31433,450.25116,172.422,450.25116
1290,331,2,196.35915,450.51938,203.29707,473.9566,199.82811,473.9566
1290,327,2,271.20554,400.8786,277.36966,418.9333,274.2876,418.9333
1290,326,2,75.607185,468.3033,85.108665,492.53235,80.357925,492.53235
1290,287,2,164.47568,485.37793,171.8787,508.98642,168.17719,508.98642
1290,292,2,111.15496,453.5737,120.02844,473.74768,115.591705,473.74768
1290,320,2,51.417496,454.2352,60.68914,476.14447,56.053318,476.14447
1290,350,1,92.41323,410.20734,97.48355,423.72043,94.948395,423.72043
1290,353,2,212.4968,403.8771,219.92093,418.23972,216.20886,418.23972
1290,349,3,222.11046,446.97363,229.78572,467.85416,225.94809,467.85416
1290,338,2,229.58333,498.2141,238.74544,523.5615,234.16438,523.5615
1291,330,2,62.531693,481.58997,71.38315,507.0655,66.95742,507.0655
1291,347,2,166.67458,429.0549,177.50455,450.61942,172.08957,450.61942
1291,331,2,196.5895,450.39594,203.72447,473.44876,200.15698,473.44876
1291,287,2,165.37407,485.1979,173.50159,509.29962,169.43784,509.29962
1291,326,2,76.759346,468.7134,85.70538,492.41385,81.23236,492.41385
1291,327,2,271.68073,400.7897,277.7001,418.8462,274.69043,418.8462
1291,320,2,52.655052,454.45334,61.03576,476.33966,56.845406,476.33966
1291,290,2,129.82112,428.23834,138.24307,444.42877,134.0321,444.42877
1291,292,2,112.65753,452.56345,120.88744,471.85336,116.77249,471.85336
1291,353,2,212.4981,403.94238,219.65646,417.88892,216.07727,417.88892
1291,338,2,230.4643,498.06503,239.30634,523.4689,234.88531,523.4689
1291,349,3,222.90494,448.33646,230.15968,468.6296,226.53232,468.6296
1292,317,2,196.72397,450.1382,203.70984,472.092,200.2169,472.092
1292,330,2,63.68993,482.22507,72.8929,507.5743,68.29141,507.5743
1292,287,2,167.05066,485.11996,175.09157,509.69662,171.0711,509.69662
1292,347,2,166.43411,429.50958,177.74675,450.38507,172.09042,450.38507
1292,290,2,130.76474,428.08957,138.61873,444.68033,134.69174,444.68033
1292,327,2,272.04092,401.55774,277.51862,420.1703,274.7798,420.1703
1292,320,2,53.708992,454.13443,62.820763,476.7591,58.264877,476.7591
1292,292,2,114.042114,450.4392,122.52322,474.05817,118.28267,474.05817
1292,326,2,78.75623,468.71484,88.01187,492.6685,83.38405,492.6685
1292,338,2,232.17467,498.4728,239.89095,523.6935,236.0328,523.6935
1292,349,3,224.01953,449.24756,230.7784,468.6243,227.39896,468.6243
1292,353,2,212.49886,404.11194,219.84311,417.55872,216.17099,417.55872
1293,347,2,165.42018,429.55893,177.10661,450.41116,171.2634,450.41116
1293,287,2,169.23424,485.08105,176.60431,510.4804,172.91928,510.4804
1293,331,2,197.02739,450.06934,204.52646,471.66483,200.77692,471.66483
1293,290,2,133.0194,428.85693,139.38324,444.90823,136.20132,444.90823
1293,330,2,65.42011,482.25055,74.41944,507.21545,69.91978,507.21545
1293,292,2,116.299255,450.60303,123.904434,474.00623,120.101845,474.00623
1293,327,2,273.01,401.23782,277.78735,419.17148,275.39868,419.17148
1293,320,2,55.774975,452.73587,64.64733,476.71808,60.21115,476.71808
1293,326,2,79.72177,468.7182,89.68571,492.47675,84.703735,492.47675
1293,353,2,212.49919,403.66803,220.45367,418.61172,216.47644,418.61172
1293,338,2,233.14659,498.64944,240.8625,523.7535,237.00455,523.7535
1293,349,3,224.98274,449.7104,231.654,468.65067,228.31837,468.65067
1294,347,2,165.42383,429.55957,177.10588,450.40656,171.26486,450.40656
1294,287,2,169.23558,485.08276,176.60382,510.47952,172.91971,510.47952
1294,331,2,197.01758,450.04898,204.51819,471.66562,200.76788,471.66562
1294,290,2,133.03285,428.82938,139.35814,444.89902,136.1955,444.89902
1294,330,2,65.41962,482.2535,74.41721,507.2126,69.91841,507.2126
1294,292,2,116.30151,450.6023,123.90281,474.00955,120.10216,474.00955
1294,327,2,273.0379,401.2844,277.7858,419.14874,275.41187,419.14874
1294,320,2,55.773212,452.7532,64.64029,476.71255,60.20675,476.71255
1294,355,1,94.85375,407.2923,101.21649,423.76254,98.035126,423.76254
1294,326,2,79.7509,468.73254,89.70353,492.39545,84.72722,492.39545
1294,353,2,212.49916,403.66187,220.45065,418.61682,216.47491,418.61682
1294,338,2,233.11058,498.6503,240.8573,523.7617,236.98395,523.7617
1295,330,2,66.82395,481.2021,74.83534,507.38828,70.82965,507.38828
1295,287,2,169.9582,484.89847,178.22333,510.69006,174.09076,510.69006
1295,331,2,197.61012,450.099,205.50066,471.68515,201.55539,471.68515
1295,320,2,57.293686,451.4272,66.733795,476.34998,62.01374,476.34998
1295,292,2,117.52348,449.94733,124.87458,473.0517,121.199036,473.0517
1295,347,2,164.66861,429.393,176.48665,450.44278,170.57764,450.44278
1295,290,2,133.87148,428.2904,140.48695,444.8224,137.17921,444.8224
1295,326,2,80.82677,468.36526,91.08824,492.2219,85.957504,492.2219
1295,327,2,273.86264,401.27847,277.93854,417.9324,275.90057,417.9324
1295,355,1,95.05408,406.3706,101.258224,423.59653,98.15615,423.59653
1295,353,2,212.49959,403.5496,221.00221,418.99084,216.7509,418.99084
1295,338,3,233.63596,498.85675,242.4027,523.7549,238.01932,523.7549
1296,326,2,84.921455,469.09012,92.14855,492.15298,88.535,492.15298
1296,330,2,68.55254,481.28122,76.333595,506.9457,72.44307,506.9457
1296,331,2,199.15646,450.34036,206.06544,471.68115,202.61096,471.68115
1296,292,2,119.26425,449.47137,126.47551,471.57697,122.86988,471.57697
1296,347,2,163.8656,429.23242,174.8254,451.07983,169.34549,451.07983
1296,287,2,169.99506,485.189,179.89374,511.45813,174.9444,511.45813
1296,320,2,58.52956,450.82913,68.847496,474.97046,63.68853,474.97046
1296,355,1,95.138725,405.23135,102.45347,423.8239,98.7961,423.8239
1296,327,2,274.56168,401.52997,279.36542,418.68332,276.96356,418.68332
1296,338,2,235.16397,499.1999,244.52357,523.7936,239.84378,523.7936
1297,330,2,69.57081,481.90475,77.53097,507.6798,73.55089,507.6798
1297,287,2,172.38762,485.48975,181.1944,510.68765,176.79102,510.68765
1297,347,2,165.86748,429.51453,175.30298,451.59946,170.58524,451.59946
1297,331,2,200.28038,449.7129,207.50177,471.8361,203.89108,471.8361
1297,320,2,60.811104,450.2853,69.98643,473.42706,65.398766,473.42706
1297,326,2,84.99094,469.23416,93.23214,492.7497,89.11154,492.7497
1297,292,2,120.99704,449.2173,127.9615,468.44818,124.47927,468.44818
1297,327,2,275.0966,400.3836,281.35648,418.97614,278.22653,418.97614
1297,338,2,235.71498,499.61673,244.94211,524.1344,240.32855,524.1344
1297,353,2,215.08844,404.6099,223.20561,418.86893,219.14703,418.86893
1298,330,2,69.563446,481.84256,77.5223,507.65448,73.54288,507.65448
1298,287,2,172.38712,485.4896,181.19434,510.68747,176.79073,510.68747
1298,347,2,165.86777,429.51556,175.30342,451.5976,170.5856,451.5976
1298,331,2,200.28099,449.71353,207.50174,471.83707,203.89136,471.83707
1298,320,2,60.81281,450.292,69.97617,473.41794,65.39449,473.41794
1298,326,2,84.991104,469.24048,93.22797,492.72748,89.109535,492.72748
1298,292,2,120.99698,449.21347,127.95986,468.46674,124.478424,468.46674
1298,327,2,275.10892,400.38873,281.34973,418.97504,278.2293,418.97504
1298,338,2,235.7152,499.61673,244.94203,524.1345,240.32861,524.1345
1298,356,1,104.50455,393.7601,110.19642,418.2304,107.35048,418.2304
1298,353,2,215.08925,404.60916,223.20544,418.87167,219.14734,418.87167
1299,330,2,70.81303,482.6157,79.208244,508.26428,75.010635,508.26428
1299,331,2,201.3229,449.8649,208.03296,472.03073,204.67793,472.03073
1299,347,2,162.63086,430.30658,174.53487,452.05673,168.58286,452.05673
